node_label,renamed_key,type_guess,sample_values
AnchorName,anchor_name,string,['Product_Base_Center']
AnchorType,anchor_type,string,['topologic_vertex_anchor']
Anchor,anchor_id,string,['ANCH_001']
OctreeLevel,octree_level,integer,"['2', '3']"
TopologicRole,topologic_role,string,['Face']
SubpartFamily,subpart_family,string,['Panel']
BboxXMm,bbox_x_mm,integer,['120']
BboxYMm,bbox_y_mm,integer,['60']
BboxZMm,bbox_z_mm,integer,['10']
Nodeid,nodeid_id,string,['V01']
TopologicVertexAnchor,topologic_vertex_anchor,string,['Product_Base_Center']
OctreeSizeAnchor,octree_size_anchor,string,['Product_Default_Footprint']
OctreeDepthAnchor,octree_depth_anchor,string,['Product_Level']
SourceComponent,source_component_id,string,['CPT_001']
TargetComponentName,target_component_name,string,['Floor Beam A1']
ProductFamily,product_family,string,"['beam_structural', 'structure']"
Variant,variant_id,string,['VAR_001']
IsRootNode,is_root_node,boolean,['TRUE']
Subparts,subpart_ids_id,string,"['SBP_05,SBP_06']"
Subpart,subpart_id,string,['SUB_0001']
PointType,point_type,string,"['bolt_pass', 'flange_face']"
AnchorReference,anchor_reference,string,['top_face_center']
ToleranceMm,tolerance_mm,float,['0.2']
Phase,phase,string,['Alpha']
EdgeType,edge_type,string,['DAG (Directed Acyclic Graph)']
EdgeValue,edge_value,string,['None (edge is purely structural)']
SourceSubpartList,source_subpart_id_list_id,string,"['SP_001, SP_004, SP_007']"
TargetTopologicCandidate,target_topologic_candidate_id,string,['Cell']
AnchorConfiguration,anchor_configuration,string,"['face-to-face, edge-closed']"
AssignComponent,assign_component_id,boolean,['TRUE']
Component,component_id,string,['CMP_A12']
FieldName,field_name,string,['anchor_match_type']
SourceInventory,source_inventory_id,string,['INV001']
TargetItem,target_item_id,string,['ITM001']
ItemType,item_type,string,['sub_part']
Location,location,string,['warehouse_A']
QuantityAvailable,quantity_available,string,['Integer']
LeadTimeDays,lead_time_days,string,['days']
LastUpdated,last_updated,string,['2025-06-08']
Requirement,requirement_id,string,['ASM001']
Contract,contract_id,string,['on_contract']
SourceWithdrawal,source_withdrawal_id,string,['WD001']
Quantity,quantity,string,['Integer']
Timestamp,timestamp,string,['2025-06-08']
SourceItem,source_item_id,string,['ITM001']
TargetItemType,target_item_type,string,['sub_part']
Material,material_id,string,['MAT001']
Description,description,string,"['L-angled beam, 1.2m']"
Supplier,supplier_id,string,"['SUP001', 'SUP_A001']"
IsReusable,is_reusable,boolean,['FALSE']
UnitCost,unit_cost,string,['Integer']
SourceJoint,source_joint_id,string,['JNT_001']
TargetFromSubpart,target_from_subpart_id,string,['SUB_0001']
ToSubpart,to_subpart_id,string,['SUB_0002']
FasteningType,fastening_type,string,['bolted']
LoadRatingN,load_rating_n,string,['value']
Reversible,reversible,string,['yes']
JointType,joint_type_id,string,['JT01']
JointName,joint_name,string,['Bolted']
SourceLand,source_land_id,string,['LND001']
TargetParcelName,target_parcel_name,string,['Lot A']
AreaM2,area_m2,integer,['1500']
ZoningClass,zoning_class,string,['Residential']
TopologicReference,topologic_reference,string,['Vertex_101']
OwnershipType,ownership_type,string,['Private']
Location,location_id,string,['LOC001']
AnchorConstraints,anchor_constraints,string,['north-facing']
SoilCategory,soil_category,string,['Type A']
Owner,owner_id,string,['OWN001']
BoundaryCoordinates,boundary_coordinates,string,"['[[10.0, 20.0], [15.0, 25.0], [13.0, 30.0], [10.0, 20.0]]']"
GeometryFormat,geometry_format,string,['GeoJSON']
Crs,crs,string,['EPSG:4326']
AvgElevationM,avg_elevation_m,float,['nan']
MaxSlopeDeg,max_slope_deg,float,['nan']
SlopeClass,slope_class,string,['rolling']
ElevationRange,elevation_range,string,['42.0–55.0']
TerrainNotes,terrain_notes,string,['Flood-prone']
Method,method_id,string,['MM01']
MethodName,method_name,string,['CNC Milling']
SourceMaterialVariant,source_material_variant_id,string,['MV01']
TargetMaterialVariantCode,target_material_variant_code_id,string,['Aluminum_5052-H32']
BaseMaterial,base_material,string,['Aluminum']
VariantName,variant_name,string,['5052-H32']
SourceProductFamily,source_product_family_id,string,['PF01']
ProductFamilyType,product_family_type,string,['BoltType']
LengthMm,length_mm,float,['120.0']
WidthMm,width_mm_id,float,['40.0']
HeightMm,height_mm,float,['20.0']
BoundingBoxVolumeCm3,bounding_box_volume_cm3,float,['96.0']
BoundingBoxType,bounding_box_type,string,['flat']
TargetBboxXMm,target_bbox_x_mm,integer,['150']
CentroidX,centroid_x_id,integer,['75']
CentroidY,centroid_y_id,integer,['40']
CentroidZ,centroid_z_id,integer,['20']
SupplierType,supplier_type,string,"['direct', 'oem']"
SupplierName,supplier_name,string,['Precision Machining Co.']
ContactPerson,contact_person,string,['Juan Dela Cruz']
Email,email,string,['juan@precisionmachining.ph']
Phone,phone,string,['+63-917-123-4567']
ToleranceLabel,tolerance_label,string,['Fine']
RangeMm,range_mm,string,['±0.01']
StandardReference,standard_reference,string,['ISO 2768-fH']
AgentClass,agent_class,string,['Agent 1']
AgentSubclass,agent_subclass,string,['systemadmin']
PropertyName,property_name,string,['density']
Value,value,integer,['7130']
Unit,unit,string,['kg/m3']
CoefficientName,coefficient_name,string,['component_id']
Axis,axis,string,['x-axis']
Family,family_id,string,['F01']
FamilyName,family_name,string,['Structural Components']
NodeName,node_name,string,['productcomponent']
FunctorName,functor_name,string,['evaluate_manufacturing']
FunctorType,functor_type,string,['callback']
InputFields,input_field_ids_id,string,"['c02,_c03,_c04,_b01']"
InputFieldNames,input_field_names,string,"['geometry,_performance_score,_connection_zones,_material_id']"
Functor,functor_id,string,['f01']
OutputFields,output_fields,string,['manufacturing_score']
OutputType,output_type,string,['float']
VariableName,variable_name,string,['component_id']
VariableDomain,variable_domain,string,['component']
SourceType,source_type,string,['input']
Formula,formula,string,['valid = performance_score >= threshold']
AcPropertyLabel,ac_property_label,string,['agent_class']
PropertyKey,property_key,string,['agent_class']
DataType,data_type,string,['enum']
IsRequired,is_required,boolean,['TRUE']
SubpartName,subpart_name,string,['Bolt M6']
SpecLevel,spec_level,string,['High']
Function,function_id,string,['SF01']
FunctionName,function_name,string,['Fastening']
VertexProperty,vertex_property,string,['vertex_id']
Purpose,purpose,string,['Unique identifier']
